APAAC9,APAAC5,_PolarityD2001,413,T,652,APAAC16,_SecondaryStrD2001,_HydrophobicityD3050,_ChargeC3,_SolventAccessibilityC2,GearyAuto_Hydrophobicity2,PAAC23,_PolarityC1,_SolventAccessibilityD1025,R,S,_SecondaryStrC1,class_label
0.159810815,0.18925197,0.204583915,-0.326924374,-0.878111713,-0.3179526,-0.837626222,-0.337727867,-0.009518309,0.731491713,0.773973266,1.271493131,0.039466134,0.207298978,1.810875292,1.774762644,-0.955464722,1.261574878,0
-0.373146601,-1.137638245,-0.331159278,0.117618684,-0.455136896,0.756816751,-0.822788668,-0.464099622,0.835836235,1.481846512,0.543385791,-0.587682646,-0.49700075,-0.350841177,-0.16371269,0.990126286,-0.844390157,0.294861297,0
0.607523699,1.089210594,-0.477600138,0.339890213,0.060657396,-0.855337275,0.331116508,-0.501543105,-0.097324993,-0.143922219,-0.647982831,0.909316031,-0.190217407,0.121431262,1.410038864,0.08214826,-0.032461261,-0.180303006,0
-0.369564898,0.707276934,-0.013267432,-0.549195903,-2.42236144,-0.3179526,-1.731683974,5.824065327,-0.611682773,3.076350461,3.444944854,-0.418666666,-4.172629925,0.314633623,-0.383038282,0.177571375,-1.816386103,2.801762619,0
-0.323719099,0.139863997,-0.55690856,-0.549195903,-0.874978566,-0.3179526,0.506123557,-0.702021755,-0.391090001,0.825286063,0.447307676,-0.128924987,-0.434905401,0.400501339,-0.275512842,-0.945837877,0.659791335,0.294861297,0
-0.131739815,-0.334260547,-0.569413622,-0.104652845,-0.094433371,0.756816751,-0.422174705,-0.358009753,0.303831033,0.919080413,0.639463905,-0.334158677,-0.024245079,0.099964333,0.479138186,0.517594353,-0.465165882,0.425941104,0
-0.700514262,-0.803995048,-0.542758094,-0.326924374,-0.426546931,0.219432076,0.40986968,-0.67939965,0.012218149,2.138406962,1.312010708,-1.324109415,0.382260163,0.271699765,-0.954863178,-0.101197464,0.562554341,0.376786176,0
0.187748099,2.46109874,-0.123180348,-0.549195903,-0.238558123,-0.855337275,0.591344381,-0.01633797,0.451897206,0.199990397,-0.7056297,0.450558372,0.350866232,1.752917868,0.463354635,-0.564978805,0.345641048,-0.934011901,0
1.48360827,2.269034399,0.352670179,-0.549195903,-0.694430982,0.219432076,-1.337537663,-0.315885835,-0.853151153,0.043666481,0.024563971,0.728227482,-0.465837657,0.61517063,-0.597102691,0.798446666,-1.333193043,1.114110095,0
-0.346641999,-1.137638245,-0.598372713,-0.326924374,-0.344693471,-0.855337275,0.117303548,-0.410274615,-0.586287702,-0.425305269,-0.206023504,0.184961833,0.310700467,1.452380862,-1.252777701,0.578431798,0.78993931,-0.131148078,0
-0.252801378,0.633743729,-0.67537757,0.339890213,-1.232157301,0.219432076,-0.091563561,-0.529625718,0.729736492,-0.018863086,0.197504578,0.728227482,0.790842945,0.185832049,1.021368924,-0.347880801,0.390145672,-0.294997838,0
-0.416843379,0.128888891,-0.627331805,-0.549195903,-0.418714064,0.756816751,-0.879095284,-0.450838389,-0.05858675,0.543903013,-0.186807881,0.559211502,-0.55494102,0.121431262,-0.47708194,1.141803203,-0.817462989,0.245706369,0
-0.935473983,-0.550470119,-0.249547293,-0.326924374,-0.976414194,-0.855337275,-1.082636091,-0.456298897,0.260142904,-2.019809217,-2.492682633,-0.515247226,1.789216128,3.577606836,0.426197525,-0.677069714,-0.109502879,-0.622697357,0
2.224304465,1.101283209,-0.521367856,-0.104652845,0.241988266,-0.855337275,-0.354074135,0.150597559,-0.31318309,-0.644158752,-0.936217176,-0.044416997,0.393571212,-0.393775035,-0.030210155,-0.258291413,-0.642062413,1.163265023,0
-0.059389413,0.408754073,-0.33806997,-0.549195903,0.542770359,0.219432076,-0.763058001,-0.684080086,0.254332167,-0.394040486,-0.398179733,0.414340662,-0.370732512,0.057030475,-0.191662728,0.275494659,-0.880293047,0.262091345,0
2.901246345,0.23315239,0.087760307,-0.326924374,0.201257358,-0.855337275,1.193216451,-0.429776429,0.95527915,-0.143922219,-0.57112034,-0.925714605,0.353174609,0.078497404,1.783254078,0.632602125,0.38827573,-0.098378127,0
2.516571436,0.116816276,1.990833334,-0.549195903,-1.292470377,-0.855337275,0.235623531,0.323773669,0.69896111,0.762756497,0.562601414,0.402268092,-0.10042153,0.529302913,1.830275907,0.044229031,-0.138299989,0.802795551,0
0.073849942,0.221079775,-0.762583925,-0.104652845,-0.624326823,1.294201426,0.926520926,0.27852946,0.50742202,0.074931264,1.004560741,0.848953181,-2.081240091,-0.028837241,0.473219354,-0.105781107,0.33329943,0.557020912,0
1.767995494,-0.113660933,-0.620421113,-0.326924374,-1.201217476,0.756816751,-0.951000354,-0.428216284,0.208061488,0.60643258,0.216720201,1.211130281,-0.694828685,0.915707636,-0.006863652,1.238476403,-1.219500559,0.655330768,0
-0.360968811,0.225469817,-0.78199968,0.562161742,-0.506442174,0.219432076,0.077736736,-0.732444585,0.626649723,0.41884388,0.274367069,0.885170891,-0.692981983,0.293166694,1.306130488,0.979708916,0.129475732,1.130495071,0
-1.041492394,-1.137638245,-0.392039186,-0.549195903,-0.761793638,-0.3179526,-0.957848456,0.75281358,-0.002416298,-1.863485301,-2.242879535,0.535066362,1.511287501,2.675995817,-0.186401544,0.543846127,-0.313700566,-0.065608175,0
0.613254424,0.241932475,-0.678010215,-0.549195903,-0.07680942,-0.3179526,-0.731100192,-0.609973192,0.003609651,0.51263823,0.389660807,0.233252112,1.092086183,0.207298978,0.682022579,0.158403413,-0.66674565,-0.32776779,0
-1.573733471,-0.675586318,-0.004711337,0.117618684,-1.096257059,1.831586102,-1.00806787,1.309785391,0.191920554,1.231728246,1.100638856,0.498848652,-0.003700521,-0.264973461,2.050587972,1.360984682,-1.029514433,0.655330768,0
0.294482851,-0.183901606,-0.36044745,-0.326924374,0.110004458,0.756816751,-0.303854721,-0.671598925,0.816682326,0.70022693,0.216720201,0.522993792,-0.05771655,-0.028837241,0.816182762,1.363484851,-0.280789583,0.68810072,0
0.967843028,0.160716696,-0.267646725,0.117618684,-0.902393601,-0.3179526,-0.233471451,0.686507412,1.423366251,-0.487834835,-1.262882765,0.619574352,0.646800202,-0.329374248,0.568249483,0.77719523,-0.174576867,0.262091345,0
0.623283193,1.747716904,0.692939504,-0.104652845,-0.719496156,0.219432076,-0.871105831,-0.328366996,-0.131974199,0.012401697,-0.071514143,-0.792916336,1.091855345,0.743972204,0.606721889,0.758443963,-1.076262987,-0.016453247,0
0.065970195,-0.194876711,-0.45061553,-0.104652845,-0.778242659,-0.855337275,0.350139013,0.171659518,0.571555333,0.41884388,-0.359748487,-0.346231246,0.017305712,-0.071771099,-0.339304693,1.230142506,0.012791339,0.60617584,0
-0.223431413,0.240834964,0.743946995,-0.549195903,-0.728895597,0.756816751,-0.220155698,-0.333047431,0.201174689,-0.706688319,1.254363839,-0.611827786,0.217442024,0.894240707,0.382463936,-0.607898373,-0.476385535,-1.491101083,0
0.070984579,-0.100490807,-0.698742292,-0.326924374,-0.160229453,1.294201426,-0.675554476,-0.894699678,-0.453286402,0.762756497,-0.475042225,0.160816693,-1.099718063,-0.415241964,-0.453077789,1.801431113,-0.810731198,0.589790864,0
-0.727735205,0.158521675,0.197673223,-0.549195903,-1.167144505,-0.3179526,-1.247751438,0.323773669,0.353975536,-0.143922219,0.985345118,0.414340662,-0.55494102,1.967587159,0.460066395,-0.089530009,-1.09720634,0.802795551,0
0.050927042,0.521797656,0.688990537,-0.549195903,-0.845213672,-0.3179526,1.656604682,0.3939802,-1.024675484,-0.581629185,-0.359748487,-0.177215267,0.767297497,0.808372991,0.856299287,-0.560811857,1.21815607,0.950260335,0
0.227863174,0.702886892,0.788372874,-0.549195903,-1.023803039,-0.855337275,0.180458265,1.052361445,-1.04533588,0.293784747,-1.109157782,0.402268092,-0.406974035,1.173310784,0.249290226,0.124234437,-0.158869353,0.294861297,0
2.730040939,-0.629490876,-0.56842638,0.117618684,-0.017671274,-0.855337275,-0.612780208,1.560968757,0.019965798,-0.050127869,-0.686414077,0.679937202,-0.427980269,0.142898191,0.1049365,-0.497057549,-0.655525996,0.032701681,0
1.108962129,-0.189389159,-0.567439138,-0.326924374,-1.503566142,-0.855337275,0.259211438,-0.261280755,-0.612543623,0.668962147,0.005348348,0.740300052,0.417578336,-0.307907319,-0.257098699,1.095550077,0.336291337,1.228804927,0
-0.001365823,-0.23438709,-0.587183973,-0.104652845,-0.068193266,0.219432076,-1.014535522,-0.11072675,0.668400941,-0.081392653,-0.513473471,-0.213432977,1.114477443,0.572236772,0.204241341,-0.592897359,-0.967432352,-0.671852285,0
0.229295855,-0.348528184,-0.073489179,0.117618684,0.724884516,-0.855337275,-0.318692276,-0.712162698,-0.020494145,0.168725614,-0.071514143,0.402268092,-1.307702858,-0.157638816,0.347279771,-0.347047411,-0.626354898,-0.737392189,0
0.318838432,0.892756211,-0.153455762,0.339890213,0.275277951,1.831586102,-0.763058001,-0.435236937,0.21085925,-0.112657436,-0.57112034,0.812735471,0.030001787,0.185832049,0.542272389,0.41633751,-0.87468322,0.425941104,0
1.311686523,2.299764694,-0.634571578,-0.326924374,-0.569888397,0.756816751,0.012299318,0.141236688,1.727891882,-0.362775702,0.504954545,0.015945853,0.903722595,1.731450939,0.027005217,0.292995842,-0.526873974,-0.540772478,0
1.618996646,0.330830826,1.015767559,-0.104652845,-0.193519138,-0.855337275,-0.505493278,0.092092117,0.929453655,0.074931264,0.255151447,0.269469822,-0.75022974,0.743972204,0.0487076,1.08971635,-0.623362991,-0.016453247,0
1.538766497,0.596428372,-0.520051534,-0.104652845,-1.21923307,-0.3179526,-1.018340023,-0.111506823,0.087972935,0.856550846,-0.609551586,1.5250171,-2.493977952,1.023042281,1.119029645,0.458423688,-1.146946802,-0.311382814,0
0.014393671,0.808247901,-0.190970948,-0.549195903,-1.153828631,-0.855337275,-0.852844226,0.086631609,0.099809621,0.950345196,-0.225239127,1.054186871,-1.267306255,0.185832049,1.081214887,-0.103697633,-0.933025416,-0.049223199,0
2.90626073,-0.156463843,-0.238358553,-0.549195903,-0.65565829,-0.855337275,1.538284698,-0.589691305,1.219990476,-1.269454418,-0.282885996,-0.008199287,-0.690442768,1.194777713,-0.554355574,0.233825177,0.938038731,-0.426077646,0
0.78302715,-1.137638245,0.702482841,-0.549195903,0.176192184,1.294201426,-0.494460225,-0.436797083,-0.476959773,0.543903013,0.274367069,0.704082342,-1.477599427,0.207298978,-0.646755112,0.805530478,-0.700778597,1.392654686,0
-0.234892863,0.093768555,-0.477600138,-0.549195903,-1.632416804,-0.3179526,-0.664901873,0.621761389,0.522917317,0.043666481,-0.494257848,-0.008199287,0.757371475,-0.007370312,0.841502208,2.363969129,-1.002587265,0.802795551,0
0.28230506,-1.137638245,0.894665903,0.117618684,0.853735178,0.219432076,-0.892791488,-0.286243077,-0.5309781,-0.050127869,-0.724845323,-0.925714605,-0.015704083,-0.50110968,-0.219612766,0.258826866,-1.016050849,-0.032838223,0
-0.506385956,-0.841310406,-0.544403497,-0.326924374,0.128411695,0.756816751,-0.413424352,-0.647416675,0.711013008,0.106196047,0.312798315,-0.201360407,-0.087956293,-0.608444325,-0.029552507,-0.376216049,-0.3675549,-0.16391803,0
0.043763636,0.279247832,1.350113434,0.339890213,-0.273022738,-0.3179526,-0.161946831,-0.224617345,0.951190113,-0.581629185,-1.339745257,0.788590331,-1.420582508,-0.05030417,0.249290226,1.470992116,-0.243390739,1.261574878,0
0.120412082,-0.921428673,-0.636216981,0.117618684,-0.494692874,0.219432076,-1.022144524,-0.478140928,0.516030519,-0.018863086,-0.878570307,-0.140997557,0.78530284,-0.71577897,1.076940176,2.235627122,-0.789787845,1.572889422,0
-0.344492977,-0.091710723,-0.465424157,-0.104652845,-0.635292836,-0.3179526,-1.355418818,-0.866617066,-0.660966426,-0.018863086,-0.993864044,-0.044416997,0.160655943,-0.672845112,-0.533639664,1.099717026,-1.256899402,1.277959854,0
-0.685471109,1.310907718,-0.130420121,0.339890213,-0.088167077,-0.3179526,-0.202274543,-0.315105762,0.420691399,0.262519964,0.101426463,1.259420561,-1.152349066,0.464902126,0.956919424,0.064647077,-0.397099987,-0.393307694,0
1.815990315,0.59313584,-0.542758094,-0.104652845,-0.459444972,1.294201426,0.86945341,-0.804211261,0.620408562,0.575167797,0.274367069,0.522993792,-1.35525543,0.014096617,-0.359034132,0.924705199,0.114142206,0.737255648,0
-0.734898612,-1.137638245,0.222025186,-0.549195903,0.145644002,-0.855337275,-0.812516515,-0.323686561,-0.272507935,0.356314314,-0.340532864,-0.225505547,-0.947595999,0.636637559,2.091033321,-0.137449914,-0.865333509,-0.098378127,0
1.620429327,0.368146184,-0.356827564,-0.104652845,0.434676794,-0.855337275,-1.32688506,-0.464879695,0.328365253,-0.706688319,-1.474254618,0.148744123,0.611712867,0.464902126,0.224299603,-0.059527981,-1.386299401,0.589790864,0
1.515843598,-1.137638245,0.414866409,-0.326924374,-0.719496156,-0.3179526,-0.091944012,-0.422755776,-0.28778802,-0.175187002,-0.436610979,0.583356642,-1.093023769,0.507835984,1.003941253,-0.751241393,-0.037323111,0.081856609,0
-0.109533255,1.667598636,0.447774468,-0.104652845,-1.387248067,-0.855337275,-0.815940566,-0.145049943,-0.503646118,0.950345196,0.773973266,0.824808041,-0.880191382,0.915707636,-0.583620908,-0.490807126,-0.977904029,-0.081993151,0
-0.664697231,-0.739241928,-0.677681134,-0.326924374,-0.215059522,-0.3179526,-0.164229532,-0.467219913,0.257129929,0.70022693,0.159073332,1.5250171,-0.962138776,-0.393775035,-0.737181705,0.919704861,-0.119974555,0.196551441,0
0.240040964,-0.496692103,-0.514128083,-0.549195903,-0.24639099,-0.3179526,0.888856365,-0.769888068,-0.442095354,-1.582102251,0.062995217,0.752372621,-1.111952463,1.49531472,0.135188306,-0.801661467,0.561058387,-0.901241949,0
1.487906314,-0.551567629,0.884135324,-0.326924374,-0.971714473,-0.855337275,-0.135695774,0.474327674,-1.500725446,0.731491713,0.889267003,0.619574352,-0.151205831,1.409447004,-1.01207855,-0.636233621,-0.119226579,-0.147533054,0
0.664830948,-0.648148555,0.020627868,-0.549195903,-0.333727457,-0.855337275,0.51639571,-0.136469145,2.261403571,-0.394040486,0.312798315,1.31978341,0.511990968,0.336100552,0.212790764,0.818864713,0.530017347,0.425941104,0
0.151931069,-0.475839404,-0.66385975,-0.326924374,1.13806825,-0.3179526,-0.538592438,-0.489842017,0.460290492,-1.800955734,-1.512685864,1.50087196,-0.289939306,0.572236772,-0.449789549,-0.4928906,-0.541085535,-0.016453247,0
-0.603808279,0.942144184,-0.087639645,0.117618684,-0.591428781,-0.855337275,-0.105640215,-0.771448213,0.855205356,0.074931264,-0.263670373,-0.394521526,0.2179037,-0.028837241,0.313410901,0.313830583,-0.158869353,0.327631249,0
1.469997798,0.558015503,-0.751724266,0.339890213,-0.166495747,-0.3179526,-0.314126874,-0.427436212,0.784615669,0.012401697,-0.033082897,0.740300052,-0.76246414,-0.415241964,0.657031957,0.907620711,-0.620371083,0.68810072,0
-0.113114959,-0.689853954,0.459292289,-0.326924374,-0.159446167,0.219432076,-0.586529151,-0.655997473,0.25282568,0.919080413,0.370445184,0.245324682,-0.435136239,0.336100552,0.35878861,-0.66290209,-0.38438438,0.278476321,0
-0.964127608,-1.137638245,-0.09619574,-0.549195903,-0.837772448,-0.3179526,-0.106020666,-0.274541989,0.429730322,0.950345196,-0.129161012,0.160816693,-1.258534421,1.452380862,1.912481901,-0.273292427,-0.782682065,0.491481008,0
0.578153734,0.181569396,-0.358472966,-0.104652845,-1.117014156,-0.855337275,-0.999697968,-0.7035819,0.426717348,0.32504953,-0.782492192,-0.080634707,-0.989377628,-0.866047474,0.398905135,0.945123245,-0.936017324,1.654814302,0
0.548783769,-1.137638245,1.266197884,-0.326924374,0.357131411,0.219432076,-0.680500328,0.837061417,1.116688495,0.293784747,0.159073332,-0.237578117,0.364716496,-0.05030417,0.090139421,1.535579814,-0.848130041,1.490964542,0
-1.103814028,-0.057687897,-0.52334234,-0.549195903,0.223972672,-0.3179526,-0.375759792,0.668565743,-0.526028214,0.168725614,-0.013867275,-0.382448956,0.192511549,0.293166694,0.471575234,-0.832913579,-0.27443178,0.557020912,0
-0.109533255,-0.639368471,-0.653329171,-0.326924374,-0.161404384,1.294201426,0.220785977,-0.854915978,0.381092306,0.387579097,0.024563971,0.885170891,-0.856645934,0.357567481,0.232191379,0.618434501,0.017653189,-0.081993151,0
-0.036466513,-0.548275098,1.014451236,-0.549195903,-0.380724659,-0.855337275,0.485959702,0.302711709,1.052985607,0.70022693,0.197504578,0.052163563,-1.059552298,0.207298978,-0.490892547,0.608017131,0.185573997,0.376786176,0
1.120423579,1.614918131,-0.582905926,-0.549195903,0.514963681,-0.855337275,-1.57646033,-0.201215168,0.222911148,1.481846512,0.73554202,0.305687532,-0.460528389,0.314633623,-1.120919287,0.99220976,-1.516821366,0.835565503,0
-0.37171392,-0.017080007,-0.622724677,-0.104652845,-0.331769241,0.756816751,-0.428261906,-0.787829737,-0.1285308,0.668962147,0.620248282,1.066259441,-0.821327761,0.16436512,0.852024575,0.976792052,-0.432628888,0.671715744,0
-0.133172496,1.952951371,-0.615155823,-0.104652845,-0.550697873,-0.855337275,-0.22890605,0.831600909,-1.32790984,-0.988071368,-0.129161012,0.631646922,-0.848797451,0.078497404,0.007604603,2.176873152,-0.370920796,0.573405888,0
-1.026449241,-0.857773063,-0.773114504,0.562161742,-0.376808226,0.756816751,-0.189339239,-0.38141193,-0.728112714,-0.268981352,-0.974648421,-0.261723257,-0.123736141,-0.95191519,0.238767858,-0.366632068,-0.152137561,-1.294481372,0
-0.939055687,-0.651441086,0.97134168,-0.549195903,-1.235682091,-0.3179526,0.156109458,-0.388432583,-0.92115829,-0.581629185,-1.262882765,0.317760102,-0.21837961,0.486369055,-0.332070566,0.566347648,0.537497116,1.359884734,0
-0.669711616,-1.137638245,2.025386795,-0.326924374,-1.564662504,0.756816751,-0.930836498,-0.037399929,-0.686146284,-1.238189635,1.100638856,-1.034367735,0.328244135,1.667050152,-1.970929267,-1.046678025,-0.657769927,0.344016224,0
-0.689769153,1.5699202,-0.560528446,-0.326924374,0.282719175,-0.855337275,0.328072907,-0.239438724,0.395081116,-0.550364402,-1.704842093,1.34392855,-1.048933763,0.035563546,0.520898831,0.167987394,0.287298852,0.589790864,0
0.280872379,0.756664907,-0.496357732,-0.104652845,-1.241948385,0.756816751,-0.729578391,-0.748826109,0.344506188,-0.237716569,-1.013079667,1.162840001,-0.146589076,-0.114704957,0.767187989,1.465575083,-0.758746805,1.097725119,0
-0.446213344,0.302295553,0.076571568,0.117618684,-0.107749245,-0.3179526,-1.073505289,-0.623234426,0.110355031,0.387579097,-0.782492192,-0.261723257,0.594400037,-0.565510467,-0.974921441,-0.382883166,-1.146572814,0.557020912,0
-0.578736358,0.386803863,-0.406189651,-0.549195903,0.26000386,-0.3179526,-0.786265457,0.159178357,1.965916863,0.106196047,-0.129161012,-0.068562137,0.104100699,1.194777713,0.58699245,-1.102931826,-0.758746805,-0.573542429,0
-0.167556845,-0.491204551,-0.601005358,-0.326924374,0.168359317,1.294201426,-0.803385712,-0.872857647,0.449960293,0.825286063,0.524170168,1.078332011,-1.233373109,0.035563546,0.793165084,-0.499974413,-0.767722527,-0.344152766,0
1.270855108,-0.593273029,-0.358472966,0.117618684,-0.840122308,-0.855337275,-0.104879315,-0.388432583,1.796329444,-1.206924851,0.677895151,-0.744626056,0.485675466,0.486369055,1.660931559,-0.065361709,-0.029095365,0.540635936,0
1.578165231,0.472409683,-0.002407773,-0.326924374,-0.642342417,0.756816751,-1.813100297,1.356589745,-0.486213908,0.32504953,-0.167592258,-0.780843766,2.410631297,0.550769843,0.142422433,0.475924871,-1.8100283,0.376786176,0
0.70136432,0.314368169,0.113757674,0.339890213,-0.920409195,0.219432076,-0.860833678,0.434543973,0.650538306,0.41884388,0.101426463,0.329832672,-0.397048013,-0.093238028,0.56463242,1.974359466,-0.640940447,0.753640624,0
2.818150834,-0.390233583,-0.185376578,-0.326924374,-0.55735581,-0.855337275,0.220785977,1.47672092,0.711443433,-0.988071368,-0.820923438,-0.189287837,0.315086384,0.636637559,0.976320039,0.025061069,0.248404054,0.393171152,0
